Date,High,Low,Open,Close,Volume,Adj Close
1999-12-31,17.655641555786133,17.509727478027344,17.509727478027344,17.655641555786133,577000.0,8.806048393249512
2000-01-03,17.850194931030273,17.071985244750977,17.509727478027344,17.801555633544922,2137800.0,8.878827095031738
2000-01-04,17.607004165649414,17.266536712646484,17.315176010131836,17.461090087890625,2797300.0,8.709013938903809
2000-01-05,17.509727478027344,17.120622634887695,17.412450790405273,17.169260025024414,1535700.0,8.563456535339355
2000-01-06,17.704280853271484,17.023345947265625,17.120622634887695,17.655641555786133,1984800.0,8.806048393249512
2000-01-07,18.57976722717285,17.898832321166992,18.43385124206543,18.04474639892578,1704400.0,9.000121116638184
2000-01-10,18.5311279296875,17.704280853271484,18.04474639892578,17.898832321166992,1190000.0,8.927347183227539
2000-01-11,18.62840461730957,17.607004165649414,17.607004165649414,18.48249053955078,1663000.0,9.218451499938965
2000-01-12,19.01750946044922,18.336576461791992,18.336576461791992,18.5311279296875,1801100.0,9.242714881896973
2000-01-13,18.43385124206543,17.898832321166992,18.336576461791992,17.996109008789062,957000.0,8.975865364074707
2000-01-14,17.850194931030273,17.315176010131836,17.801555633544922,17.412450790405273,2087800.0,8.684755325317383
2000-01-18,17.607004165649414,17.169260025024414,17.412450790405273,17.461090087890625,1923300.0,8.709013938903809
2000-01-19,17.752918243408203,17.266536712646484,17.266536712646484,17.704280853271484,1766100.0,8.830307960510254
2000-01-20,18.04474639892578,17.509727478027344,17.607004165649414,17.947471618652344,2137400.0,8.951602935791016
2000-01-21,18.28793716430664,17.655641555786133,18.04474639892578,17.996109008789062,1999700.0,8.975865364074707
2000-01-24,18.093385696411133,17.412450790405273,17.947471618652344,17.509727478027344,1012100.0,8.73327350616455
2000-01-25,17.607004165649414,17.071985244750977,17.315176010131836,17.071985244750977,1581500.0,8.51494312286377
2000-01-26,17.169260025024414,16.3424129486084,16.926069259643555,16.536964416503906,2252200.0,8.325509071350098
2000-01-27,17.023345947265625,16.293773651123047,16.926069259643555,16.391050338745117,1275400.0,8.252046585083008
2000-01-28,16.391050338745117,15.85603141784668,16.391050338745117,16.09922218322754,1269300.0,8.105125427246094
2000-01-31,16.926069259643555,15.61284065246582,16.09922218322754,16.682878494262695,1295500.0,8.398967742919922
2000-02-01,16.536964416503906,16.09922218322754,16.43968963623047,16.391050338745117,1287500.0,8.252046585083008
2000-02-02,16.3424129486084,15.175097465515137,16.19649887084961,15.75875473022461,1705100.0,7.93372106552124
2000-02-03,16.245136260986328,15.466925621032715,15.75875473022461,16.00194549560547,2156800.0,8.05615234375
2000-02-04,16.391050338745117,15.85603141784668,16.00194549560547,16.3424129486084,1851500.0,8.227559089660645
2000-02-07,16.3424129486084,15.710116386413574,16.3424129486084,15.953307151794434,1153100.0,8.031668663024902
2000-02-08,16.00194549560547,15.710116386413574,15.953307151794434,16.00194549560547,863000.0,8.05615234375
2000-02-09,16.00194549560547,15.418288230895996,15.953307151794434,15.466925621032715,1972800.0,7.786798477172852
2000-02-10,15.807393074035645,14.737354278564453,15.466925621032715,14.834630012512207,2190700.0,7.46846866607666
2000-02-11,15.175097465515137,14.445525169372559,15.029182434082031,14.688715934753418,1722700.0,7.395010471343994
2000-02-14,14.931906700134277,14.250972747802734,14.785992622375488,14.445525169372559,1131000.0,7.2725749015808105
2000-02-15,14.883268356323242,14.153696060180664,14.445525169372559,14.445525169372559,2673600.0,7.2725749015808105
2000-02-16,14.542801856994629,13.910506248474121,14.445525169372559,14.2023344039917,3824800.0,7.15014123916626
2000-02-17,14.542801856994629,13.81322956085205,14.494163513183594,13.910506248474121,1990800.0,7.003223419189453
2000-02-18,14.007781982421875,13.521400451660156,13.618677139282227,13.910506248474121,3808600.0,7.003223419189453
2000-02-22,14.105058670043945,13.229572296142578,13.229572296142578,13.910506248474121,1707300.0,7.003223419189453
2000-02-23,13.861867904663086,13.083657264709473,13.764591217041016,13.132295608520508,1575900.0,6.611434459686279
2000-02-24,13.180933952331543,12.354085922241211,13.132295608520508,12.74319076538086,2493900.0,6.4155354499816895
2000-02-25,13.180933952331543,12.451361656188965,13.180933952331543,12.548638343811035,1703200.0,6.317588806152344
2000-02-28,12.986381530761719,12.5,12.548638343811035,12.791829109191895,1461400.0,6.440025329589844
2000-02-29,13.132295608520508,12.5,12.74319076538086,12.74319076538086,1978700.0,6.4155354499816895
2000-03-01,13.229572296142578,12.791829109191895,12.937743186950684,13.035019874572754,2955800.0,6.562458038330078
2000-03-02,13.132295608520508,12.451361656188965,13.035019874572754,12.548638343811035,4040900.0,6.317588806152344
2000-03-03,13.035019874572754,12.5,12.548638343811035,12.645914077758789,3416300.0,6.366564750671387
2000-03-06,12.645914077758789,12.208170890808105,12.59727668762207,12.451361656188965,3329000.0,6.268618583679199
2000-03-07,12.451361656188965,11.819066047668457,12.354085922241211,12.062256813049316,5724600.0,6.072724342346191
2000-03-08,12.451361656188965,11.867704391479492,11.867704391479492,12.305447578430176,2210200.0,6.195158004760742
2000-03-09,12.40272331237793,12.062256813049316,12.354085922241211,12.305447578430176,1788000.0,6.195158004760742
2000-03-10,12.40272331237793,11.867704391479492,12.159533500671387,12.159533500671387,2331800.0,6.121696472167969
2000-03-13,12.25680923461914,11.770427703857422,12.25680923461914,12.062256813049316,1626100.0,6.072724342346191
2000-03-14,12.208170890808105,11.964980125427246,12.159533500671387,12.159533500671387,1759100.0,6.121696472167969
2000-03-15,12.25680923461914,11.721790313720703,11.964980125427246,12.159533500671387,4243400.0,6.121696472167969
2000-03-16,13.618677139282227,12.305447578430176,12.305447578430176,13.278209686279297,3600100.0,6.684892177581787
2000-03-17,13.667315483093262,13.229572296142578,13.667315483093262,13.229572296142578,2374500.0,6.660406589508057
2000-03-20,13.667315483093262,13.278209686279297,13.424124717712402,13.618677139282227,1590800.0,6.856298923492432
2000-03-21,13.95914363861084,13.472763061523438,13.472763061523438,13.764591217041016,1726600.0,6.92976188659668
2000-03-22,14.2023344039917,13.521400451660156,13.618677139282227,13.81322956085205,2365900.0,6.954246997833252
2000-03-23,14.007781982421875,13.424124717712402,13.618677139282227,13.424124717712402,4352500.0,6.758352756500244
2000-03-24,13.521400451660156,12.645914077758789,13.424124717712402,12.791829109191895,3846600.0,6.440025329589844
2000-03-27,12.889104843139648,12.305447578430176,12.889104843139648,12.451361656188965,2304600.0,6.268618583679199
2000-03-28,12.451361656188965,11.867704391479492,12.451361656188965,12.25680923461914,3697900.0,6.170669078826904
2000-03-29,13.035019874572754,12.354085922241211,12.451361656188965,12.937743186950684,1782500.0,6.513484477996826
2000-03-30,14.591439247131348,13.472763061523438,13.521400451660156,14.2023344039917,3508400.0,7.15014123916626
2000-03-31,14.785992622375488,14.105058670043945,14.785992622375488,14.105058670043945,3257800.0,7.10116720199585
2000-04-03,14.640077590942383,14.105058670043945,14.105058670043945,14.494163513183594,1591000.0,7.297064304351807
2000-04-04,15.029182434082031,14.250972747802734,14.737354278564453,14.737354278564453,1806800.0,7.419497013092041
2000-04-05,15.175097465515137,14.591439247131348,14.591439247131348,14.834630012512207,1483700.0,7.46846866607666
2000-04-06,15.029182434082031,14.445525169372559,14.834630012512207,14.640077590942383,886000.0,7.370521068572998
2000-04-07,14.688715934753418,14.29961109161377,14.348249435424805,14.591439247131348,1686400.0,7.346036911010742
2000-04-10,14.737354278564453,14.250972747802734,14.737354278564453,14.348249435424805,2123200.0,7.223605632781982
2000-04-11,15.27237319946289,14.396886825561523,14.445525169372559,15.077820777893066,1855900.0,7.590901851654053
2000-04-12,15.710116386413574,14.785992622375488,14.785992622375488,15.466925621032715,1840800.0,7.786798477172852
2000-04-13,15.904668807983398,15.077820777893066,15.466925621032715,15.564202308654785,1576100.0,7.8357720375061035
2000-04-14,15.710116386413574,14.834630012512207,15.710116386413574,14.931906700134277,1924100.0,7.51744270324707
2000-04-17,15.27237319946289,14.834630012512207,14.834630012512207,15.077820777893066,1926800.0,7.590901851654053
2000-04-18,15.321011543273926,15.029182434082031,15.175097465515137,15.126459121704102,978300.0,7.615393161773682
